#options: 1920x1080 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=30.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1551 out:1552 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1556 out:1553 type:P dur:2 cpbdur:2 q:36.03 aq:23.33 tex:2135 mv:55 misc:450 imb:4 pmb:5 smb:8151 d:- ref:0 ;
in:1554 out:1554 type:B dur:2 cpbdur:2 q:36.03 aq:34.09 tex:394 mv:20 misc:426 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1553 out:1555 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:13 misc:410 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1555 out:1556 type:b dur:2 cpbdur:2 q:36.03 aq:27.23 tex:24 mv:38 misc:410 imb:2 pmb:4 smb:8154 d:- ref:0 ;
in:1560 out:1557 type:P dur:2 cpbdur:2 q:36.03 aq:23.82 tex:1207 mv:50 misc:463 imb:1 pmb:7 smb:8152 d:- ref:0 ;
in:1558 out:1558 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:2 mv:18 misc:428 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1557 out:1559 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1559 out:1560 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:13 misc:410 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1564 out:1561 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1562 out:1562 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1561 out:1563 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1563 out:1564 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1568 out:1565 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1566 out:1566 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1565 out:1567 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1567 out:1568 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1572 out:1569 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1570 out:1570 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1569 out:1571 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1571 out:1572 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1576 out:1573 type:P dur:2 cpbdur:2 q:36.03 aq:24.33 tex:414 mv:19 misc:439 imb:1 pmb:2 smb:8157 d:- ref:0 ;
in:1574 out:1574 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:6 misc:410 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1573 out:1575 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:6 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1575 out:1576 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1580 out:1577 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1578 out:1578 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1577 out:1579 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1579 out:1580 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1584 out:1581 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1582 out:1582 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1581 out:1583 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1583 out:1584 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1588 out:1585 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1586 out:1586 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1585 out:1587 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1587 out:1588 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1592 out:1589 type:P dur:2 cpbdur:2 q:36.03 aq:28.06 tex:715 mv:69 misc:472 imb:5 pmb:5 smb:8150 d:- ref:0 ;
in:1590 out:1590 type:B dur:2 cpbdur:2 q:36.03 aq:33.33 tex:453 mv:27 misc:432 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:1589 out:1591 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:3 mv:11 misc:410 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1591 out:1592 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:17 misc:407 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1596 out:1593 type:P dur:2 cpbdur:2 q:36.03 aq:24.31 tex:1058 mv:53 misc:457 imb:5 pmb:3 smb:8152 d:- ref:0 ;
in:1594 out:1594 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:4 mv:15 misc:429 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1593 out:1595 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1595 out:1596 type:b dur:2 cpbdur:2 q:36.03 aq:28.34 tex:23 mv:20 misc:405 imb:1 pmb:3 smb:8156 d:- ref:0 ;
in:1600 out:1597 type:P dur:2 cpbdur:2 q:36.03 aq:23.00 tex:253 mv:35 misc:440 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:1598 out:1598 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:2 mv:12 misc:418 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1597 out:1599 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:39 misc:400 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1599 out:1600 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1604 out:1601 type:P dur:2 cpbdur:2 q:36.03 aq:24.33 tex:408 mv:19 misc:437 imb:1 pmb:2 smb:8157 d:- ref:0 ;
in:1602 out:1602 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:7 misc:416 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1601 out:1603 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1603 out:1604 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:6 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1608 out:1605 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1606 out:1606 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1605 out:1607 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1607 out:1608 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1612 out:1609 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1610 out:1610 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1609 out:1611 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1611 out:1612 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1616 out:1613 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1614 out:1614 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1613 out:1615 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1615 out:1616 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1620 out:1617 type:P dur:2 cpbdur:2 q:36.03 aq:25.38 tex:273 mv:10 misc:437 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1618 out:1618 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:7 misc:416 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1617 out:1619 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1619 out:1620 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:5 misc:395 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1624 out:1621 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1622 out:1622 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1621 out:1623 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1623 out:1624 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1628 out:1625 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1626 out:1626 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1625 out:1627 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1627 out:1628 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1632 out:1629 type:P dur:2 cpbdur:2 q:36.03 aq:24.68 tex:214 mv:17 misc:441 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:1630 out:1630 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1629 out:1631 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1631 out:1632 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1636 out:1633 type:P dur:2 cpbdur:2 q:36.03 aq:25.74 tex:2034 mv:482 misc:636 imb:54 pmb:41 smb:8065 d:- ref:0 ;
in:1634 out:1634 type:B dur:2 cpbdur:2 q:36.03 aq:33.57 tex:156 mv:128 misc:516 imb:2 pmb:34 smb:8124 d:- ref:0 ;
in:1633 out:1635 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:22 misc:433 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:1635 out:1636 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1640 out:1637 type:P dur:2 cpbdur:2 q:36.03 aq:23.04 tex:3014 mv:774 misc:636 imb:136 pmb:15 smb:8009 d:- ref:0 ;
in:1638 out:1638 type:B dur:2 cpbdur:2 q:36.03 aq:34.10 tex:353 mv:103 misc:632 imb:0 pmb:107 smb:8053 d:- ref:0 ;
in:1637 out:1639 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:8 mv:50 misc:558 imb:0 pmb:72 smb:8088 d:- ref:0 ;
in:1639 out:1640 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1644 out:1641 type:P dur:2 cpbdur:2 q:36.03 aq:22.84 tex:368 mv:104 misc:480 imb:9 pmb:7 smb:8144 d:- ref:0 ;
in:1642 out:1642 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1641 out:1643 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1643 out:1644 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1648 out:1645 type:P dur:2 cpbdur:2 q:36.03 aq:20.90 tex:286 mv:47 misc:451 imb:4 pmb:3 smb:8153 d:- ref:0 ;
in:1646 out:1646 type:B dur:2 cpbdur:2 q:36.03 aq:29.06 tex:20 mv:22 misc:414 imb:2 pmb:0 smb:8158 d:- ref:0 ;
in:1645 out:1647 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1647 out:1648 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1652 out:1649 type:P dur:2 cpbdur:2 q:36.03 aq:17.98 tex:298 mv:33 misc:469 imb:2 pmb:4 smb:8154 d:- ref:0 ;
in:1650 out:1650 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:6 misc:410 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1649 out:1651 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:5 misc:395 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1651 out:1652 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1656 out:1653 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1654 out:1654 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1653 out:1655 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1655 out:1656 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1660 out:1657 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1658 out:1658 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1657 out:1659 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1659 out:1660 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1664 out:1661 type:P dur:2 cpbdur:2 q:36.03 aq:17.54 tex:772 mv:210 misc:474 imb:34 pmb:2 smb:8124 d:- ref:0 ;
in:1662 out:1662 type:B dur:2 cpbdur:2 q:36.03 aq:26.54 tex:32 mv:69 misc:475 imb:2 pmb:23 smb:8135 d:- ref:0 ;
in:1661 out:1663 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:2 mv:11 misc:403 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1663 out:1664 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:4 mv:38 misc:446 imb:0 pmb:21 smb:8139 d:- ref:0 ;
in:1668 out:1665 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1666 out:1666 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1665 out:1667 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1667 out:1668 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1672 out:1669 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1670 out:1670 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1669 out:1671 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1671 out:1672 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1676 out:1673 type:P dur:2 cpbdur:2 q:36.03 aq:24.11 tex:508 mv:34 misc:442 imb:1 pmb:4 smb:8155 d:- ref:0 ;
in:1674 out:1674 type:B dur:2 cpbdur:2 q:36.03 aq:27.81 tex:20 mv:23 misc:413 imb:1 pmb:3 smb:8156 d:- ref:0 ;
in:1673 out:1675 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1675 out:1676 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:13 misc:403 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1680 out:1677 type:P dur:2 cpbdur:2 q:36.03 aq:24.98 tex:279 mv:27 misc:438 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1678 out:1678 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:9 misc:415 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1677 out:1679 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1679 out:1680 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:5 misc:395 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1684 out:1681 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1682 out:1682 type:B dur:2 cpbdur:2 q:36.03 aq:33.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1681 out:1683 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1683 out:1684 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1688 out:1685 type:P dur:2 cpbdur:2 q:36.03 aq:24.52 tex:1241 mv:41 misc:438 imb:4 pmb:1 smb:8155 d:- ref:0 ;
in:1686 out:1686 type:B dur:2 cpbdur:2 q:36.03 aq:33.39 tex:120 mv:20 misc:420 imb:1 pmb:3 smb:8156 d:- ref:0 ;
in:1685 out:1687 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:10 misc:398 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1687 out:1688 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:6 misc:402 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1692 out:1689 type:P dur:2 cpbdur:2 q:36.03 aq:27.27 tex:840 mv:36 misc:444 imb:3 pmb:2 smb:8155 d:- ref:0 ;
in:1690 out:1690 type:B dur:2 cpbdur:2 q:36.03 aq:26.42 tex:24 mv:33 misc:415 imb:2 pmb:2 smb:8156 d:- ref:0 ;
in:1689 out:1691 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1691 out:1692 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:9 misc:398 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1696 out:1693 type:P dur:2 cpbdur:2 q:36.03 aq:28.13 tex:858 mv:38 misc:440 imb:3 pmb:2 smb:8155 d:- ref:0 ;
in:1694 out:1694 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:3 mv:8 misc:413 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1693 out:1695 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:11 misc:405 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1695 out:1696 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1700 out:1697 type:P dur:2 cpbdur:2 q:36.03 aq:17.77 tex:327 mv:35 misc:438 imb:2 pmb:2 smb:8156 d:- ref:0 ;
in:1698 out:1698 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:2 mv:4 misc:410 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1697 out:1699 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:4 misc:395 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1699 out:1700 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1704 out:1701 type:P dur:2 cpbdur:2 q:36.03 aq:24.47 tex:696 mv:44 misc:452 imb:4 pmb:2 smb:8154 d:- ref:0 ;
in:1702 out:1702 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:1 mv:13 misc:418 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1701 out:1703 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1703 out:1704 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:1 mv:9 misc:398 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1708 out:1705 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1706 out:1706 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1705 out:1707 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1707 out:1708 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1712 out:1709 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1710 out:1710 type:B dur:2 cpbdur:2 q:36.03 aq:31.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1709 out:1711 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1711 out:1712 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1716 out:1713 type:P dur:2 cpbdur:2 q:36.03 aq:17.53 tex:23 mv:3 misc:430 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1714 out:1714 type:B dur:2 cpbdur:2 q:36.03 aq:32.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1713 out:1715 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1715 out:1716 type:b dur:2 cpbdur:2 q:36.03 aq:34.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
